Fac,Count Pref 1,Count Pref 2,Count Pref 3,Count Pref 4,Count Pref 5,Count Pref 6,Count Pref 7,Count Pref 8,Count Pref 9,Count Pref 10,Count Pref 11,Count Pref 12,Count Pref 13,Count Pref 14,Count Pref 15,Count Pref 16,Count Pref 17,Count Pref 18
ABM,#Number of student who have ABM 1st choice,,,,,,,,,,,,,,,,,
AE,,,,,,,,,,,,,,,,,,
AM,,,,,,,,,,,,,,,,,,
AR,,,,,,,,,,,,,,,,,,
CA,,,,,,,,,,,,,,,,,,
JC,,,,,,,,,,,,,,,,,,
JM,,,,,,,,,,,,,,,,,,
MA,,,,,#Number of student who have MA 5th choice,,,,,,,,,,,,,
RH,,,,,,,,,,,,,,,,,,
RM,,,,,,,,,,,,,,,,,,
RM2,,,,,,,,,,,,,,,,,,
RS,,,,,,,,,,,,,,,,,,
SK,,,,,,,,,,,,,,,,,,
SKD,,,,,,,,,,,,,,,,,,
SKM,,,,,,,,,,,,,,,,,,
SM,,,,,,,,,,,,,,,,,,
SS,,,,,,,,,,,,,,,,,,
ST,,,,,,,,,,,,,,,,,,
